timestamp_utc,original_timestamp,message,source_url,source_type,sentiment,sentiment_score,topic
2025-03-19 18:46:00,"March 19, 2025 14:46","America First Patriot Randy Fine is running to represent the Great People of Florida's 6th Congressional District! A highly successful, Harvard educated businessman, and greatly respected State Legislator, Randy has been a tremendous Voice for MAGA. In Congress, Randy will be an incredible fighter, who will work tirelessly with me to Stop Inflation, Grow our Economy, Secure the Border, Champion our Military/Vets, Restore American Energy DOMINANCE, Protect our always under siege Second Amendment, and Ensure PEACE THROUGH STRENGTH.
Randy Fine has my Complete and Total Endorsement for Congress. Florida, Early Voting is March 22-29, and Election Day is April 1st – GET OUT AND VOTE EARLY FOR RANDY! swampthevoteusa.com/fl-06/",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-19-2025,Truth Social,positive,0.9912,Federal politics
2025-03-19 21:46:00,"March 19, 2025 17:46",WELCOME TO THE OVAL OFFICE,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-19-2025,Truth Social,positive,0.4588,Miscellaneous
2025-03-19 23:10:00,"March 19, 2025 19:10",The Fed would be MUCH better off CUTTING RATES as U.S.Tariffs start to transition (ease!) their way into the economy. Do the right thing. April 2nd is Liberation Day in America!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-19-2025,Truth Social,positive,0.4282,Federal politics
2025-03-18 10:05:00,"March 18, 2025 06:05","This Radical Left Lunatic of a Judge, a troublemaker and agitator who was sadly appointed by Barack Hussein Obama, was not elected President - He didn't WIN the popular VOTE (by a lot!), he didn't WIN ALL SEVEN SWING STATES, he didn't WIN 2,750 to 525 Counties, HE DIDN'T WIN ANYTHING! I WON FOR MANY REASONS, IN AN OVERWHELMING MANDATE, BUT FIGHTING ILLEGAL IMMIGRATION MAY HAVE BEEN THE NUMBER ONE REASON FOR THIS HISTORIC VICTORY. I'm just doing what the VOTERS wanted me to do. This judge, like many of the Crooked Judges' I am forced to appear before, should be IMPEACHED!!! WE DON'T WANT VICIOUS, VIOLENT, AND DEMENTED CRIMINALS, MANY OF THEM DERANGED MURDERERS, IN OUR COUNTRY. MAKE AMERICA GREAT AGAIN!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-18-2025,Truth Social,negative,-0.9812,Federal politics
2025-03-18 15:49:00,"March 18, 2025 11:49","My phone conversation today with President Putin of Russia was a very good and productive one. We agreed to an immediate Ceasefire on all Energy and Infrastructure, with an understanding that we will be working quickly to have a Complete Ceasefire and, ultimately, an END to this very horrible War between Russia and Ukraine. This War would have never started if I were President! Many elements of a Contract for Peace were discussed, including the fact that thousands of soldiers are being killed, and both President Putin and President Zelenskyy would like to see it end. That process is now in full force and effect, and we will, hopefully, for the sake of Humanity, get the job done!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-18-2025,Truth Social,negative,-0.6299,National security/Immigration
2025-03-18 22:43:00,"March 18, 2025 18:43",Wow. What a great interview of Elon Musk by Sean Hannity. A must watch. TWO GREAT AMERICANS!!! DJT,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-18-2025,Truth Social,positive,0.9394,Technology
2025-03-18 23:22:00,"March 18, 2025 19:22","Tonight, in the White House, I warmly welcomed UAE National Security Advisor H.H. Sheikh Tahnoon bin Zayed Al Nahyan to meetings and a dinner with many notable, senior U.S. officials. The evening demonstrated the long-standing ties and bonds of friendship between our countries. UAE and the U.S. have long been partners in the work to bring peace and security to the Middle East and the World. Discussions also included ways for our countries to increase our partnership for the advancing of our economic and technological futures.",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-18-2025,Truth Social,positive,0.9485,National security/Immigration
2025-03-19 01:08:00,"March 18, 2025 21:08","If a President doesn't have the right to throw murderers, and other criminals, out of our Country because a Radical Left Lunatic Judge wants to assume the role of President, then our Country is in very big trouble, and destined to fail!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-18-2025,Truth Social,negative,-0.9582,Miscellaneous
2025-03-19 01:09:00,"March 18, 2025 21:09",MAKE AMERICA GREAT AGAIN!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-18-2025,Truth Social,positive,0.7163,Miscellaneous
2025-03-17 11:13:00,"March 17, 2025 07:13","Border Patrol Council President Paul Perez: ""It's amazing what the policies of President Trump have done. Remain-in-Mexico, ending catch-and-release — it's something President Biden could have done. He said he couldn't, but President Trump did it!""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.4003,National security/Immigration
2025-03-17 11:16:00,"March 17, 2025 07:16",It looks like we had an autopen for a president...,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.3612,Miscellaneous
2025-03-17 11:19:00,"March 17, 2025 07:19","EPA Administrator, Lee Zeldin: ""The Obama and Biden era environmental regulations that strangulated the U.S. economy are not Commandments, etched in stone. Quite the opposite actually. The Trump era EPA will protect the environment AND lower the cost of living.""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.1027,Federal politics
2025-03-17 12:29:00,"March 17, 2025 08:29","Let nobody be fooled! The hundreds of attacks being made by Houthi, the sinister mobsters and thugs based in Yemen, who are hated by the Yemeni people, all emanate from, and are created by, IRAN. Any further attack or retaliation by the ""Houthis"" will be met with great force, and there is no guarantee that that force will stop there. Iran has played ""the innocent victim"" of rogue terrorists from which they've lost control, but they haven't lost control. They're dictating every move, giving them the weapons, supplying them with money and highly sophisticated Military equipment, and even, so-called, ""Intelligence."" Every shot fired by the Houthis will be looked upon, from this point forward, as being a shot fired from the weapons and leadership of IRAN, and IRAN will be held responsible, and suffer the consequences, and those consequences will be dire!DONALD J. TRUMP,PRESIDENT OF THE UNITED STATES OF AMERICA",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,negative,-0.9609,Iran war/Oil
2025-03-17 15:01:00,"March 17, 2025 11:01","I just spoke with the Acting Administrator of NASA, Janet Petro. She is coordinating our Team of highly respected Scientists, Space Engineers, and various other ""geniuses,"" who has agreed to let our Astronauts come home long prior to the two week period originally approved by NASA. Janet was great. She said, ""Let's bring them home NOW, Sir!"" — And I thanked her. This began when I asked Elon Musk to go up and get the abandoned Astronauts, because the Biden Administration was incapable of doing so. They shamefully forgot about the Astronauts, because they considered it to be a very embarrassing event for them – Another thing I inherited from that failed group of incompetents. Elon and I have taken on the project, sending up the SpaceX Dragon, which has successfully docked and, hopefully, while there is always danger involved in such a mission, they will soon be on their way home — Taking off tomorrow, and landing on Wednesday. Exact times will be provided to you. Safety always comes first, and maximum standards are being adhered to. But after eight long months for a mission that was supposed to be eight days, IT IS TIME. I look forward to seeing Butch and Suni, and thank you again to NASA and Janet Petro!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.768,Federal politics
2025-03-17 17:49:00,"March 17, 2025 13:49","I am pleased to announce that Michelle ""Miki"" Bowman will be the Federal Reserve's new Vice Chair of Supervision. Miki has been serving honorably on the Fed's Board of Governors since 2018, and has great expertise dealing with Inflation, Regulation, and Banking. Our Economy has been mismanaged for the past four years, and it is time for a change. Miki has the ""know-how"" to get it done. I am confident we will achieve Economic heights never before seen in our Nation's History. Congratulations Miki!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.9571,Federal politics
2025-03-17 18:19:00,"March 17, 2025 14:19","April 2nd is Liberation Day for America, because we will start taking back some of the vast wealth that has been taken from us due to the many weak, incompetent, and perhaps even dishonest politicians who have represented us in the past!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,negative,-0.7777,Miscellaneous
2025-03-17 18:19:00,"March 17, 2025 14:19","I am pleased to announce the nomination of Bryan Bedford to serve as Administrator of the Federal Aviation Administration (FAA). As the former President and CEO of Republic Airways, Mesaba Airlines, and Business Express Airlines, Brian brings over three decades of experience in Aviation and Executive Leadership to this critical position. Bryan will work with our GREAT Secretary of Transportation, Sean Duffy, to strongly reform the Agency, safeguard our exports, and ensure the safety of nearly one billion annual passenger movements. Congratulations Bryan!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.9607,Federal politics
2025-03-17 18:20:00,"March 17, 2025 14:20","Our Great United States Air Force Academy will soon have an incredible Board of Visitors, composed of Doug Nikolai, Dan Clark, Senator Tommy Tuberville, Charlie Kirk, and Dina Powell. Congratulations to all!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.902,Federal politics
2025-03-17 18:22:00,"March 17, 2025 14:22","Completing my list of appointments to the United States Naval Academy, I am happy to announce that the full Board will consist of Sean Spicer, Walt Nauta, Congressman ""Doc Ronnie"" Jackson, Congressman Derek Van Order, Senator Tim Sheehy, and Earl Ehrhart. Congratulations to you all!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.8932,Federal politics
2025-03-17 18:29:00,"March 17, 2025 14:29","I am pleased to announce a new Board of Visitors for our Nation's oldest Military Academy, West Point. Major General David Bellavia, Lieutenant General Dan Walrath, General Michael Flynn, Congressman Wesley Hunt, Maureen Bannon, and Meghan Mobbs are hereby appointed to the Board. They will make our Country proud. Congratulations to all!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.8805,Federal politics
2025-03-17 19:09:00,"March 17, 2025 15:09","Hunter Biden has had Secret Service protection for an extended period of time, all paid for by the United States Taxpayer. There are as many as 18 people on this Detail, which is ridiculous! He is currently vacationing in, of all places, South Africa, where the Human Rights of people has been strenuously questioned. Because of this, South Africa has been taken off our list of Countries receiving Economic and Financial Assistance. Please be advised that, effective immediately, Hunter Biden will no longer receive Secret Service protection. Likewise, Ashley Biden who has 13 agents will be taken off the list.",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.5255,Federal politics
2025-03-17 19:11:00,"March 17, 2025 15:11","Third Rate Magazine, ""The Atlantic,"" that made up the ""Suckers and Losers"" Hoax about me and the Military, and refused to even acknowledge the vast horde of people who emphatically denied this FAKE STORY, has asked me to do an interview.
Below is my response:
Ashley Parker is not capable of doing a fair and unbiased interview. She is a Radical Left Lunatic, and has been as terrible as is possible for as long as I have known her. To this date, she doesn't even know that I won the Presidency THREE times. If you have some other reporter, let us know, but Ashley is not capable or competent enough to understand the intricacies of High Level politics. Likewise, Michael Scherer has never written a fair story about me, only negative, and virtually always LIES. The Atlantic is doing terribly, losing a fortune, and will hopefully fold up and be gone in the not too distant future. It has absolutely no credibility, and would be far better off, in terms of ""journalism,"" to cease publication. Nevertheless, when you have a writer with intelligence, competence, and fairness, please let me know!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,negative,-0.966,National security/Immigration
2025-03-17 19:28:00,"March 17, 2025 15:28","Tomorrow morning I will be speaking to President Putin concerning the War in Ukraine. Many elements of a Final Agreement have been agreed to, but much remains. Thousands of young soldiers, and others, are being killed. Each week brings 2,500 soldier deaths, from both sides, and it must end NOW. I look very much forward to the call with President Putin.",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,negative,-0.7935,National security/Immigration
2025-03-17 19:46:00,"March 17, 2025 15:46","After years of being held captive by Environmental Extremists, Lunatics, Radicals, and Thugs, allowing other Countries, in particular China, to gain tremendous Economic advantage over us by opening up hundreds of all Coal Fire Power Plants, I am authorizing my Administration to immediately begin producing Energy with BEAUTIFUL, CLEAN COAL.",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-17-2025,Truth Social,positive,0.8902,Iran war/Oil
2025-03-16 15:52:00,"March 16, 2025 11:52","I just won the Golf Club Championship, probably my last, at Trump International Golf Club, in Palm Beach County, Florida. Such a great honor! The Awards dinner is tonight, at the Club. I want to thank the wonderful Golf Staff, and all of the many fantastic golfers, that participated in the even. Such fun!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,positive,0.9847,Miscellaneous
2025-03-16 16:54:00,"March 16, 2025 12:54","These are the monsters sent into our Country by Crooked Joe Biden and the Radical Left Democrats. How dare they! Thank you to El Salvador and, in particular, President Bukele, for your understanding of this horrible situation, which was allowed to happen to the United States because of incompetent Democrat leadership. We will not forget!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,negative,-0.4297,Federal politics
2025-03-16 18:31:00,"March 16, 2025 14:31","We are actively monitoring the severe tornadoes and storms that have impacted many States across the South and Midwest — 36 innocent lives have been lost, and many more devastated. The National Guard have been deployed to Arkansas, and my Administration is ready to assist State and Local Officials, as they help their communities to try and recover from the damage. Please join Melania and me in praying for everyone impacted by these terrible storms!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,negative,-0.2228,Federal politics
2025-03-17 01:21:00,"March 16, 2025 21:21","Thank you to my very talented friend, Paul Anka, for doing a new version of ""My Way."" What a wonderful guy Paul is!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,positive,0.9269,Miscellaneous
2025-03-17 01:34:00,"March 16, 2025 21:34","Great playing with Scott Lombart, a terrific Golfer!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,positive,0.8516,Miscellaneous
2025-03-17 01:35:00,"March 16, 2025 21:35","The ""Pardons"" that Sleepy Joe Biden gave to the Unselect Committee of Political Thugs, and many others, are hereby declared VOID, VACANT, AND OF NO FURTHER FORCE OR EFFECT, because of the fact that they were done by Autopen. In other words, Joe Biden did not sign them but, more importantly, he did not know anything about them! The necessary Pardoning Documents were not explained to, or approved by, Biden. He knew nothing about them, and the people that did may have committed a crime. Therefore, those on the Unselect Committee, who destroyed and deleted ALL evidence obtained during their two year Witch Hunt of me, and many other innocent people, should fully understand that they are subject to investigation at the highest level. The fact is, they were probably responsible for the Documents that were signed on their behalf without the knowledge or consent of the Worst President in the History of our Country, Crooked Joe Biden!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,negative,-0.205,Federal politics
2025-03-17 02:49:00,"March 16, 2025 22:49","Stranded NASA astronauts thank Musk and Trump""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-16-2025,Truth Social,positive,0.3612,Miscellaneous
2025-03-15 14:02:00,"March 15, 2025 10:02","The Fake News, as usual, is at it again! Why can't they be honest, just for once? Last night I read that President Vladimir Putin of Russia kept my Highly Respected Ambassador and Special Envoy, Steve Witkoff, waiting for over nine hours when, in fact, there was no wait whatsoever. Other meetings with other Representatives of Russia did take place and, obviously, they took some time, but they were very productive. From there, things went quickly and efficiently, and all signs seem to be, hopefully, very good! In conclusion, there was no nine hour wait, or any wait at all! The only reason they made up that story is to try and DEMEAN, because they are sick degenerates, that have to start reporting the News correctly. This is why they have lost their ratings, their audience, and respect. Thank you for your attention to this matter and, GOD BLESS AMERICA!DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-15-2025,Truth Social,positive,0.9772,Miscellaneous
2025-03-15 15:29:00,"March 15, 2025 11:29","Today, I have ordered the United States Military to launch decisive and powerful Military action against the Houthi terrorists in Yemen. They have waged an unrelenting campaign of piracy, violence, and terrorism against American, and other, ships, aircraft, and drones.
Joe Biden's response was pathetically weak, so the unrestrained Houthis just kept going. It has been over a year since a U.S. flagged commercial ship safely sailed through the Suez Canal, the Red Sea, or the Gulf of Aden. The last American Warship to go through the Red Sea, four months ago, was attacked by the Houthis over a dozen times. Funded by Iran, the Houthi thugs have fired missiles at U.S. aircraft, and targeted our Troops and Allies. These relentless assaults have cost the U.S. and World Economy many BILLIONS of Dollars while, at the same time, putting innocent lives at risk.
The Houthi attack on American vessels will not be tolerated. We will use overwhelming lethal force until we have achieved our objective. The Houthis have choked off shipping in one of the most important Waterways of the World, grinding vast swaths of Global Commerce to a halt, and attacking the core principle of Freedom of Navigation upon which International Trade and Commerce depends.
Our brave Warfighters are right now carrying out aerial attacks on the terrorists' bases, leaders, and missile defenses to protect American shipping, air, and naval assets, and to restore Navigational Freedom. No terrorist force will stop American commercial and naval vessels from freely sailing the Waterways of the World.
To all Houthi terrorists, YOUR TIME IS UP, AND YOUR ATTACKS MUST STOP, STARTING TODAY. IF THEY DON'T, HELL WILL RAIN DOWN UPON YOU LIKE NOTHING YOU HAVE EVER SEEN BEFORE!
To Iran: Support for the Houthi terrorists must end IMMEDIATELY! Do NOT threaten the American People, their President, who has received one of the largest mandates in Presidential History, or Worldwide shipping lanes. If you do, BEWARE, because America will hold you fully accountable and, we won't be nice about it!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-15-2025,Truth Social,negative,-0.9819,National security/Immigration
2025-03-15 15:34:00,"March 15, 2025 11:34","I am pleased to inform you that General Keith Kellogg has been appointed Special Envoy to Ukraine. General Kellogg, a Highly Respected Military Expert, will deal directly with President Zelenskyy, and Ukrainian leadership. He knows them well, and they have a very good working relationship together. Congratulations to General Kellogg!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-15-2025,Truth Social,positive,0.9551,National security/Immigration
2025-03-14 08:29:00,"March 14, 2025 04:29","Crooked Joe Biden got us into a real ""mess"" with Russia (and EVERYTHING ELSE!), but I'm going to get us out. Millions of people are needlessly dead, never to be seen again…and there will be many more to follow if we don't get the Cease Fire and Final Agreement with Russia completed and signed. There would have been NO WAR if I were President. It just, 100%, would not have happened. Likewise, there would have been no October 7th with Israel, the pullout from Afghanistan would have been done with strength and pride, and would not have been the most embarrassing day in the history of our Country, it could have been a moment of glory. Also, there would not have been any perceptible inflation - Instead we had Record Setting, Country Destroying Inflation, like we have never seen before. Also, we would have had an impenetrable Border, with very few illegals getting in. Oh, what a difference A RIGGED & CROOKED ELECTION HAD ON OUR COUNTRY, AND THE PEOPLE WHO DID THIS TO US SHOULD GO TO JAIL! GOD BLESS AMERICA AND, MAKE AMERICA GREAT AGAIN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,negative,-0.2882,Federal politics
2025-03-14 09:23:00,"March 14, 2025 05:23","Our Economy will BOOM, like never before!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.4199,Miscellaneous
2025-03-14 10:29:00,"March 14, 2025 06:29","Congratulations to Chuck Schumer for doing the right thing — Took ""guts"" and courage! The big Tax Cuts, L.A. fire fix, Debt Ceiling Bill, and so much more, is coming. We should all work together on that very dangerous situation. A non pass would be a Country destroyer, approval will lead us to new heights. Again, really good and smart move by Senator Schumer. This could lead to something big for the USA, a whole new direction and beginning! DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.6649,Federal politics
2025-03-14 10:33:00,"March 14, 2025 06:33","We had very good and productive discussions with President Vladimir Putin of Russia yesterday, and there is a very good chance that this horrible, bloody war can finally come to an end — BUT, AT THIS VERY MOMENT, THOUSANDS OF UKRAINIAN TROOPS ARE COMPLETELY SURROUNDED BY THE RUSSIAN MILITARY, AND IN A VERY BAD AND VULNERABLE POSITION. I have strongly requested to President Putin that their lives be spared. This would be a horrible massacre, one not seen since World War II. God bless them all!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,negative,-0.9639,National security/Immigration
2025-03-14 17:37:00,"March 14, 2025 13:37","As we begin a proud new chapter in the chronicles of American Justice, we're turning the page on four long years of corruption, weaponization, and surrender to violent criminals...",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.3818,Federal politics
2025-03-14 17:38:00,"March 14, 2025 13:38","For generations, the Federal Department of Justice was one of America's most revered institutions...This department commanded the respect and admiration of the entire world...",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.9273,Federal politics
2025-03-14 17:41:00,"March 14, 2025 13:41",Our predecessors turned the Department of Justice into the Department of INJUSTICE—But I stand before you today to declare that those days are over!,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.5707,Federal politics
2025-03-14 17:42:00,"March 14, 2025 13:42","We must be honest about the lies and abuses that have occurred within these walls. Unfortunately, in recent years, a corrupt group of hacks and radicals within the ranks of the American government obliterated the trust and goodwill built up over generations…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,negative,-0.6486,Miscellaneous
2025-03-14 17:43:00,"March 14, 2025 13:43","On day one, I signed an executive order banning all government censorship. My administration stripped the security clearances of the disgraced intelligence agents who lied about Hunter Biden's laptop. We revoked the clearances of deranged Jack Smith, Alvin Bragg, Letitia James, and the corrupt law firms — I pardoned hundreds of political prisoners who had been grossly mistreated…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,negative,-0.5267,Federal politics
2025-03-14 17:45:00,"March 14, 2025 13:45",Crooked Joe Biden got us into a real mess with Russia and everything else he did…,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,negative,-0.3612,Federal politics
2025-03-14 17:46:00,"March 14, 2025 13:46","In everything we do, we're restoring law, restoring order and restoring public safety in America...and we're bringing honor and integrity and accountability back to the highest levels of the FBI, DOJ, and throughout our government…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.9217,Miscellaneous
2025-03-14 17:48:00,"March 14, 2025 13:48","We're joined today by dozens of police officers, Sheriffs, and Sheriff's Deputies from all across the Country. My message to these law enforcement heroes is simple: With me in the White House, you once again have a President who will always have your back…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.5106,Federal politics
2025-03-14 21:11:00,"March 14, 2025 17:11",The person who was the real President during the Biden years was the person who controlled the Autopen!,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,neutral,0.0,Federal politics
2025-03-14 23:12:00,"March 14, 2025 19:12","Today the fugitive leader of ISIS in Iraq was killed. He was relentlessly hunted down by our intrepid warfighters. His miserable life was terminated, along with another member of ISIS, in coordination with the Iraqi Government and the Kurdish Regional Government. PEACE THROUGH STRENGTH!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-14-2025,Truth Social,positive,0.1921,National security/Immigration
2025-03-13 08:38:00,"March 13, 2025 04:38","Senator Mark Wayne Mullin was great on Fake News CNN. Made Caitlin Collins look like the third rate, low ratings reporter, she is!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-13-2025,Truth Social,positive,0.4003,Federal politics
2025-03-13 08:58:00,"March 13, 2025 04:58","The European Union, one of the most hostile and abusive taxing and tariffing authorities in the World, which was formed for the sole purpose of taking advantage of the United States, has just put a nasty 50% Tariff on Whisky. If this Tariff is not removed immediately, the U.S. will shortly place a 200% Tariff on all WINES, CHAMPAGNES, & ALCOHOLIC PRODUCTS COMING OUT OF FRANCE AND OTHER E.U. REPRESENTED COUNTRIES. This will be great for the Wine and Champagne businesses in the U.S.",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-13-2025,Truth Social,positive,0.0967,Tariffs
2025-03-13 09:56:00,"March 13, 2025 05:56","The Globalist Wall Street Journal has no idea what they are doing or saying. They are owned by the polluted thinking of the European Union, which was formed for the primary purpose of ""screwing"" the United States of America. Their (WSJ!) thinking is antiquated and weak, and very bad for the USA. But have no fear, we will WIN on everything!!! Egg prices are down, oil is down, interest rates are down, and TARIFF RELATED MONEY IS POURING INTO THE UNITED STATES. ""The only thing you have to fear, is fear itself!""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-13-2025,Truth Social,negative,-0.7018,Federal politics
2025-03-13 10:09:00,"March 13, 2025 06:09","The U.S. doesn't have Free Trade. We have ""Stupid Trade."" The Entire World is RIPPING US OFF!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-13-2025,Truth Social,negative,-0.7893,Tariffs
2025-03-13 10:50:00,"March 13, 2025 06:50","""Canada needs America, America does not need Canada."" Grant Cardone of Cardone Capital, on Stuart Varney & Co.",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-13-2025,Truth Social,negative,-0.2755,Tariffs
2025-03-13 13:21:00,"March 13, 2025 09:21","If New York, Connecticut, and New England had their Pipelines, savings from Heating alone would go down $2,300 per family — When you add Air Conditioning, and other things, you would have a $5,000 savings per family. All we need is a simple approval from New York. Every other State in New England, plus Connecticut, wants this, in order to help the Environment, and save BIG money. We only need the final approval from New York State, whose people all want it. Otherwise, we'll have to use other authorities. New York State has held up this project for many years, but we won't let that happen any longer. We will use federal approval!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-13-2025,Truth Social,positive,0.8791,Federal politics
2025-03-12 11:06:00,"March 12, 2025 07:06","Wow!!! People are loving Elon, a GREAT PATRIOT. Nice to see!!! DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.9552,Miscellaneous
2025-03-12 14:39:00,"March 12, 2025 10:39","JUDGE JEANINE: ""THIS IS GOING TO BENEFIT THE AMERICAN WORKER, AMERICAN MANUFACTURING, AND DOMESTIC PRODUCTION—AND IT IS GOING TO PRESERVE JOBS!""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.5093,Federal politics
2025-03-12 15:04:00,"March 12, 2025 11:04","BILL O'REILLY: ""TRUMP HAS BEEN VERY CLEAR ABOUT WHERE HE STANDS…""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.4391,Federal politics
2025-03-12 15:53:00,"March 12, 2025 11:53",It was my Great Honor to welcome Taoiseach Micheál Martin to the White House today,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.8834,Federal politics
2025-03-12 16:04:00,"March 12, 2025 12:04","The United States of America is going to take back a lot of what was stolen from it by other countries and, frankly, by incompetent U.S. leadership. We're going to take back our wealth and we're take back a lot of the companies that left…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,negative,-0.0772,Miscellaneous
2025-03-12 16:09:00,"March 12, 2025 12:09","A great afternoon at The Capitol attending the Friends of Ireland Luncheon, thank you!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.8748,Miscellaneous
2025-03-12 17:02:00,"March 12, 2025 13:02","Kevin Hassett: ""The economic news we've been seeing is really wonderful. It's way above expectations of economists...10,000 manufacturing jobs, 9,000 auto jobs...The lowest core inflation in four years. You can see that President Trump's policies are working…""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.3384,Federal politics
2025-03-12 17:05:00,"March 12, 2025 13:05","Goldman Sachs CEO David Solomon: ""One of the things that I do like is that the President is engaged with the business community. The administration is engaged with the business community — and that's a different experience than what we've had over the course of the last four years.""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.7845,Federal politics
2025-03-12 17:08:00,"March 12, 2025 13:08","Cleveland-Cliffs CEO Lourenco Goncalves: ""This is the right moment, the right time—manufacturing is BACK…We're going to build in America. We're going to produce things here, employ Americans.""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,neutral,0.0,Miscellaneous
2025-03-12 17:17:00,"March 12, 2025 13:17","Howard Lutnick: ""What does the President want? He wants to worry about major things for national security...these are the kind of tariffs that are going to make sure these things COME BACK TO AMERICA and are BUILT IN AMERICA…""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,negative,-0.0772,Tariffs
2025-03-12 17:51:00,"March 12, 2025 13:51","Secretary of Energy Chris Wright: ""President Trump is a businessman. Thank God he became elected president, and what we're seeing now is a master negotiator practicing his craft.""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-12-2025,Truth Social,positive,0.6908,Iran war/Oil
